ID,Lat,Lon
889,41.7832599,-87.6040371
890,41.7987741,-87.59198800000001
891,41.7913737,-87.60130180000002
892,41.78310889999999,-87.6013859
893,41.7912712,-87.59819279999999
894,41.7854503,-87.603927
895,41.798431,-87.6042588
896,41.7929823,-87.60100320000001
897,41.7929823,-87.60100320000001
898,41.796452,-87.59654155
899,41.78952109999999,-87.60424909999999
900,41.79948400000001,-87.5925456
901,41.782064,-87.601567
902,41.7910678,-87.60495069999999
903,41.796452,-87.59654155
904,41.794155149999995,-87.5983306
905,41.80122679999999,-87.58800579999999
906,41.8115925,-87.5979565
907,41.7846191,-87.60520020000001
908,41.7886566,-87.591965
909,41.7900088,-87.60020999999999
910,41.7913661,-87.6013016
911,41.7963149,-87.60138455
912,41.7929725,-87.5999293
913,41.7987031,-87.59662624999999
914,41.7853843,-87.6048799
915,41.794474,-87.6016284
916,41.797814,-87.596811
917,41.786447,-87.6011959
918,41.7994821,-87.5928012
919,41.7963149,-87.60138455
920,41.7998964,-87.58856159999999
921,41.7931389,-87.591245
922,41.7910678,-87.60495069999999
923,41.7929823,-87.60100320000001
924,41.7845959,-87.6008803
925,41.8032407,-87.586575
926,41.796452,-87.59654155
927,41.79337599999999,-87.60527979999999
928,41.7951711,-87.59181840000001
929,41.7966304,-87.6053601
930,41.7845959,-87.6008803
931,41.794099349999996,-87.59648250000001
932,41.7892116,-87.60406619999999
933,41.79676844999999,-87.59170409999999
934,41.794099349999996,-87.59648250000001
936,41.7853843,-87.6048799
937,41.7948658,-87.59761429999999
938,41.7994931,-87.6062511
939,41.78802779999999,-87.5939404
940,41.7893841,-87.5931651
941,41.789734,-87.6015371
942,41.7986738,-87.59972594999999
943,41.7846191,-87.60520020000001
944,41.7841816,-87.5928921
945,41.7916469,-87.6034081
946,41.7948658,-87.59761429999999
947,41.7910228,-87.6015292
948,41.7859261,-87.59947939999999
949,41.79764309999999,-87.5859893
951,41.78318105,-87.6011243
952,41.7880686,-87.5956212
953,41.79305859999999,-87.5976663
954,41.7891369,-87.5954551
955,41.7963149,-87.60138455
956,41.7892116,-87.60406619999999
957,41.7845959,-87.6008803
958,41.7997257,-87.5896855
959,41.7997371,-87.5919452
960,41.7882484,-87.5909839
961,41.8001922,-87.59503889999999
962,41.794857,-87.5963232
963,41.7899689,-87.6052594
964,41.8015561,-87.6040621
965,41.78802779999999,-87.5939404
966,41.7880686,-87.5956212
967,41.7919425,-87.60283989999999
968,41.794871,-87.594488
969,41.7850154,-87.5981431
972,41.78952109999999,-87.60424909999999
973,41.8112619,-87.5971034
974,41.8009317,-87.5934324
976,41.7846191,-87.60520020000001
977,41.8008943,-87.5966802
978,41.7911308,-87.60274969999999
979,41.7932161,-87.59975829999999
980,41.7997745,-87.59468179999999
981,41.7854005,-87.6002883
982,41.7846191,-87.60520020000001
984,41.79950059999999,-87.59255180000001
986,41.79237515,-87.59324325
987,41.7948658,-87.59761429999999
988,41.7929725,-87.5999293
989,41.7963149,-87.60138455
990,41.780249,-87.599576
991,41.7846191,-87.60520020000001
992,41.7854107,-87.5901488
993,41.7845959,-87.6008803
994,41.7910678,-87.60495069999999
995,41.80021615,-87.59299225
996,41.7912614,-87.59920749999999
997,41.7910678,-87.60495069999999
998,41.7910678,-87.60495069999999
999,41.79351339999999,-87.5960709
1000,41.78539079999999,-87.5946936
1001,41.7892828,-87.5980196
1002,41.797033025,-87.59248252500001
1003,41.794474,-87.6016284
1004,41.7949629,-87.60569339999999
1005,41.80513435,-87.59189710000001
1006,41.794974,-87.58796579999999
1007,41.7949367,-87.60623540000002
1008,41.795076225,-87.5957387
1009,41.800531,-87.58798999999999
1010,41.7804559,-87.6010685
1011,41.7927938,-87.59843049999999
1012,41.7930128,-87.5998245
1013,41.7912712,-87.59819279999999
1014,41.7846191,-87.60520020000001
1016,41.7963149,-87.60138455
1017,41.7910678,-87.60495069999999
1018,41.796452,-87.59654155
1019,41.78590579999999,-87.5879994
1020,41.7889561,-87.5982904
1021,41.7900088,-87.60020999999999
1022,41.7930128,-87.5998245
1023,41.7966863,-87.6041205
1024,41.796452,-87.59654155
1025,41.8021221,-87.60640389999999
1026,41.78962,-87.58657500000001
1027,41.7948658,-87.59761429999999
1028,41.7910678,-87.60495069999999
1029,41.79351339999999,-87.5960709
1030,41.788274,-87.598276
1031,41.7962657,-87.6015927
1032,41.7963149,-87.60138455
1033,41.80910160000001,-87.6030636
1034,41.7963149,-87.60138455
1035,41.7889722,-87.59926279999999
1036,41.7782495,-87.5987911
1037,41.7912278,-87.587041
1038,41.7929725,-87.5999293
1039,41.7912278,-87.587041
1040,41.7935817,-87.5989699
1041,41.7952242,-87.582533
1042,41.7903486,-87.5976735
1043,41.796435,-87.58167619999999
1044,41.7947504,-87.5989685
1045,41.7899689,-87.6052594
1046,41.78796639999999,-87.59953639999999
1047,41.793281925,-87.597604425
1048,41.7910678,-87.60495069999999
1049,41.794474,-87.6016284
1050,41.7841448,-87.5956444
1051,41.7931441,-87.60611000000002
1052,41.8027159,-87.600088
1053,41.7948658,-87.59761429999999
1054,41.796452,-87.59654155
1056,41.7973524,-87.60508055
1057,41.7899689,-87.6052594
1058,41.7882484,-87.5909839
1059,41.78796639999999,-87.59953639999999
1060,41.79351339999999,-87.5960709
1061,41.7882484,-87.5909839
1062,41.7880092,-87.5987709
1063,41.7911902,-87.6040112
1064,41.7891369,-87.5954551
1065,41.7880092,-87.5987709
1066,41.7880092,-87.5987709
1067,41.7879395,-87.5981944
1068,41.78796639999999,-87.59953639999999
1069,41.7841001,-87.6011372
1070,41.7879395,-87.5981944
1071,41.7979437,-87.5851113
1072,41.7935817,-87.5989699
1073,41.7930128,-87.5998245
1074,41.792279,-87.599954
1075,41.7846191,-87.60520020000001
1076,41.79351339999999,-87.5960709
1077,41.7958395,-87.58512350000001
1078,41.789734,-87.6015371
1079,41.7822765,-87.60030205
1080,41.7845959,-87.6008803
1081,41.7840817,-87.6011369
1082,41.7846191,-87.60520020000001
1083,41.7898306,-87.59961955
1084,41.7900088,-87.60020999999999
1085,41.7857443,-87.59029559999999
1086,41.7889722,-87.59926279999999
1087,41.7995233,-87.589095
1088,41.7891369,-87.5954551
1089,41.7886421,-87.5927603
1090,41.792279,-87.599954
1091,41.78802779999999,-87.5939404
1092,41.7986738,-87.59972594999999
1093,41.797999600000004,-87.594222
1094,41.7900088,-87.60020999999999
1095,41.796587,-87.58902789999999
1096,41.79351339999999,-87.5960709
1097,41.799808,-87.5937112
1098,41.7974439,-87.59258345
1099,41.7891369,-87.5954551
1100,41.7954867,-87.6020783
1101,41.79818300000001,-87.597315
1102,41.79665184999999,-87.5996826
1103,41.800679,-87.592269
1104,41.7910678,-87.60495069999999
1105,41.7910678,-87.60495069999999
1106,41.78952109999999,-87.60424909999999
1107,41.7877673,-87.5979953
1108,41.7893749,-87.5931645
1109,41.7994931,-87.6062511
1110,41.79666015,-87.587369
1111,41.7892116,-87.60406619999999
1112,41.7910678,-87.60495069999999
1113,41.78952109999999,-87.60424909999999
1114,41.796452,-87.59654155
1115,41.7999355,-87.5880225
1116,41.7895463,-87.6021964
1117,41.789734,-87.6015371
1118,41.7954417,-87.5886529
1119,41.7889661,-87.60093189999999
1120,41.7846534,-87.60485949999999
1121,41.789837,-87.5968649
1122,41.794353,-87.6008506
1123,41.7971792,-87.6014919
1124,41.7932431,-87.59731055
1125,41.7892116,-87.60406619999999
1126,41.79948400000001,-87.5925456
1127,41.796117,-87.60231399999999
1128,41.7878636,-87.60211729999999
1129,41.792279,-87.599954
1130,41.794155149999995,-87.5983306
1131,41.7790677,-87.6054463
1132,41.7889722,-87.59926279999999
1133,41.780162,-87.604919
1134,41.7893783,-87.6025521
1135,41.7949629,-87.60569339999999
1136,41.79156645,-87.600111625
1137,41.7901841,-87.6045875
1138,41.78952109999999,-87.60424909999999
1139,41.7840971,-87.60039379999999
1140,41.77912300000001,-87.5987718
1141,41.7850859,-87.6024784
1142,41.7888793,-87.6049986
1143,41.7812589,-87.59088539999999
1144,41.7901841,-87.6045875
1145,41.79028933333333,-87.60048133333332
1147,41.7961907,-87.5885461
1148,41.785371,-87.59707639999999
1149,41.7910678,-87.60495069999999
1150,41.7892116,-87.60406619999999
1151,41.7846191,-87.60520020000001
1152,41.7846191,-87.60520020000001
1153,41.7901841,-87.6045875
1154,41.7846191,-87.60520020000001
1155,41.7910678,-87.60495069999999
1156,41.7948658,-87.59761429999999
1157,41.7895762,-87.60093239999999
1158,41.7846191,-87.60520020000001
1159,41.8109942,-87.6053261
1160,41.78952109999999,-87.60424909999999
1161,41.7910678,-87.60495069999999
1162,41.7903948,-87.6038772
1163,41.7970219,-87.6052971
1164,41.7888793,-87.6049986
1165,41.7892116,-87.60406619999999
1166,41.798431,-87.6042588
1167,41.7948658,-87.59761429999999
1168,41.7899689,-87.6052594
1169,41.7846191,-87.60520020000001
1170,41.7986738,-87.59972594999999
1171,41.78802779999999,-87.5939404
1172,41.7860778,-87.5914801
1173,41.7854005,-87.6002883
1174,41.7854005,-87.6002883
1175,41.7853228,-87.60066069999999
1176,41.7934028,-87.60085939999999
1177,41.7846534,-87.60485949999999
1179,41.79351339999999,-87.5960709
1180,41.7948658,-87.59761429999999
1181,41.7891369,-87.5954551
1182,41.78952109999999,-87.60424909999999
1183,41.7913526,-87.5920771
1184,41.78952109999999,-87.60424909999999
1185,41.7948658,-87.59761429999999
1186,41.793195,-87.5919807
1187,41.7854005,-87.6002883
1188,41.7813616,-87.60556199999999
1190,41.7948658,-87.59761429999999
1191,41.7845959,-87.6008803
1192,41.7892116,-87.60406619999999
1193,41.7854005,-87.6002883
1194,41.7853698,-87.6011668
1195,41.791573,-87.605226
1196,41.79351339999999,-87.5960709
1197,41.7846191,-87.60520020000001
1198,41.8117469,-87.60283
1199,41.7845959,-87.6008803
1200,41.801339,-87.590068
1201,41.7910678,-87.60495069999999
1202,41.7950649,-87.5878062
1203,41.7910784,-87.6005453
1204,41.7919425,-87.60283989999999
1205,41.7846191,-87.60520020000001
1206,41.792279,-87.599954
1207,41.803278500000005,-87.59645069999999
1208,41.7895762,-87.60093239999999
1209,41.78411154999999,-87.598714
1210,41.7845959,-87.6008803
1211,41.7976299,-87.6007588
1212,41.8058685,-87.60648789999999
1213,41.7868907,-87.593919
1214,41.7899689,-87.6052594
1215,41.7899689,-87.6052594
1216,41.790225,-87.60255599999999
1217,41.7899183,-87.59734110000001
1218,41.7948658,-87.59761429999999
1219,41.7857443,-87.59029559999999
1220,41.79351339999999,-87.5960709
1221,41.7845959,-87.6008803
1222,41.794474,-87.6016284
1223,41.78802779999999,-87.5939404
1224,41.7846191,-87.60520020000001
1225,41.7889661,-87.60093189999999
1226,41.79664175,-87.58545175
1227,41.7892116,-87.60406619999999
1228,41.7846191,-87.60520020000001
1229,41.7846191,-87.60520020000001
1230,41.8108799,-87.5966304
1231,41.7846191,-87.60520020000001
1232,41.7920395,-87.6017426
1233,41.7854005,-87.6002883
1234,41.7929725,-87.5999293
1235,41.7891369,-87.5954551
1236,41.7878636,-87.60211729999999
1237,41.7877664,-87.5980648
1238,41.78319795,-87.5995069
1239,41.7886421,-87.5927603
1240,41.794474,-87.6016284
1241,41.7846191,-87.60520020000001
1242,41.7846191,-87.60520020000001
1243,41.7853228,-87.60066069999999
1244,41.791573,-87.605226
1245,41.797698499999996,-87.58132899999998
1246,41.7892116,-87.60406619999999
1247,41.7880686,-87.5956212
1248,41.790866,-87.596749
1249,41.7878526,-87.5901739
1250,41.7930649,-87.5976652
1251,41.7939849,-87.6016343
1252,41.7899689,-87.6052594
1253,41.7948658,-87.59761429999999
1254,41.7888793,-87.6049986
1255,41.791573,-87.605226
1256,41.7845959,-87.6008803
1257,41.8028728,-87.5868866
1258,41.7910678,-87.60495069999999
1259,41.79351339999999,-87.5960709
1260,41.79351339999999,-87.5960709
1261,41.791235,-87.597702
1262,41.78952109999999,-87.60424909999999
1263,41.7898637,-87.60276669999999
1264,41.7904919,-87.6009826
1265,41.7888793,-87.6049986
1266,41.797813,-87.5983667
1267,41.7804968,-87.5865529
1268,41.78393519999999,-87.6023214
1269,41.7929823,-87.60100320000001
1270,41.8024029,-87.5879358
1271,41.7883409,-87.6049793
1273,41.78952109999999,-87.60424909999999
1274,41.8112607,-87.59740029999999
1275,41.7901841,-87.6045875
1276,41.789734,-87.6015371
1277,41.793602,-87.59214399999999
1278,41.7994513,-87.59583085
1279,41.78952109999999,-87.60424909999999
1280,41.7910678,-87.60495069999999
1281,41.794474,-87.6016284
1282,41.7846191,-87.60520020000001
1283,41.791573,-87.605226
1284,41.7986738,-87.59972594999999
1285,41.7935817,-87.5989699
1286,41.79416215,-87.59490199999999
1287,41.7877678,-87.5980148
1288,41.7854503,-87.603927
1289,41.7845959,-87.6008803
1290,41.7931443,-87.60608239999999
1291,41.7901006,-87.59771169999999
1292,41.7802733,-87.6176514
1293,41.7935817,-87.5989699
1294,41.8008638,-87.59073285
1295,41.794155149999995,-87.5983306
1296,41.7837227,-87.590271
1297,41.790617075,-87.599700125
1298,41.7899689,-87.6052594
1299,41.79351339999999,-87.5960709
1300,41.7935817,-87.5989699
1301,41.7854503,-87.603927
1302,41.79255140000001,-87.6018988
1303,41.792279,-87.599954
1304,41.7932161,-87.59975829999999
1305,41.7901841,-87.6045875
1306,41.800239649999995,-87.59045975000001
1307,41.7919788,-87.5983645
1308,41.8007305,-87.59583940000002
1309,41.7899689,-87.6052594
1310,41.782473,-87.599959
1311,41.7846191,-87.60520020000001
1312,41.7912278,-87.587041
1313,41.791573,-87.605226
1314,41.7903948,-87.6038772
1315,41.7846191,-87.60520020000001
1316,41.78952109999999,-87.60424909999999
1317,41.7910678,-87.60495069999999
1318,41.7951219,-87.59492139999999
1319,41.7920046,-87.6057852
1320,41.7903948,-87.6038772
1321,41.7913443,-87.58889339999999
1322,41.7903948,-87.6038772
1323,41.7853228,-87.60066069999999
1324,41.7889661,-87.60093189999999
1325,41.811602,-87.59829169999999
1326,41.8014219,-87.59487184999999
1327,41.7839684,-87.5887539
1328,41.7854005,-87.6002883
1329,41.7846191,-87.60520020000001
1330,41.790225,-87.60255599999999
1331,41.7845959,-87.6008803
1332,41.7895762,-87.60093239999999
1333,41.7891369,-87.5954551
1334,41.7845959,-87.6008803
1335,41.7891768,-87.60195080000001
1336,41.8106981,-87.60350079999999
1337,41.7878636,-87.60211729999999
1338,41.78936179999999,-87.5980201
1339,41.785506,-87.600405
1340,41.7891369,-87.5954551
1341,41.7919788,-87.5983645
1342,41.78962,-87.58657500000001
1343,41.7858787,-87.6044278
1344,41.7992327,-87.591377
1345,41.7911308,-87.60274969999999
1346,41.7846534,-87.60485949999999
1347,41.7999353,-87.595523
1348,41.7948658,-87.59761429999999
1349,41.792279,-87.599954
1350,41.783983,-87.5981345
1351,41.7895621,-87.601259
1352,41.7892116,-87.60406619999999
1354,41.784479,-87.6023214
1355,41.7854503,-87.603927
1356,41.800101049999995,-87.60393334999999
1357,41.79640775,-87.598744775
1358,41.7935817,-87.5989699
1359,41.7934747,-87.5951185
1360,41.7949629,-87.60569339999999
1361,41.7910784,-87.6005453
1362,41.7850859,-87.6024784
1363,41.80288710000001,-87.59451625
1364,41.78952109999999,-87.60424909999999
1365,41.796435,-87.58167619999999
1366,41.8014219,-87.59487184999999
1367,41.7928524,-87.6040807
1368,41.808051,-87.597391
1369,41.7986738,-87.59972594999999
1370,41.7892116,-87.60406619999999
1371,41.78869700000001,-87.6006031
1372,41.789734,-87.6015371
1373,41.78318105,-87.6011243
1374,41.7986738,-87.59972594999999
1375,41.7986738,-87.59972594999999
1376,41.78324815,-87.59471155
1377,41.7925676,-87.60047649999998
1378,41.7920395,-87.6017426
1379,41.7910678,-87.60495069999999
1380,41.7901748,-87.59914119999999
1381,41.789734,-87.6015371
1382,41.791237,-87.5982604
1384,41.7979069,-87.60388789999999
1385,41.7986154,-87.605121
1386,41.789734,-87.6015371
1387,41.79351339999999,-87.5960709
1388,41.7793468,-87.5922605
1389,41.785371,-87.59707639999999
1390,41.7904919,-87.6009826
1391,41.791235,-87.597702
1392,41.7927245,-87.59775839999999
1393,41.7912883,-87.5968463
1394,41.7932886,-87.5932648
1395,41.7845959,-87.6008803
1396,41.7948658,-87.59761429999999
1397,41.7845959,-87.6008803
1398,41.7892116,-87.60406619999999
1399,41.7888793,-87.6049986
1400,41.7912712,-87.59819279999999
1401,41.7948658,-87.59761429999999
1402,41.7919788,-87.5983645
1403,41.7846191,-87.60520020000001
1404,41.794353,-87.6008506
1405,41.7823388,-87.5946903
1406,41.7932161,-87.59975829999999
1407,41.7994931,-87.6062511
1408,41.7901841,-87.6045875
1409,41.789734,-87.6015371
1410,41.7904919,-87.6009826
1411,41.79351339999999,-87.5960709
1412,41.7889561,-87.5982904
1413,41.7891369,-87.5954551
1414,41.792279,-87.599954
1415,41.790866,-87.596749
1416,41.7888793,-87.6049986
1417,41.7895583,-87.5931746
1418,41.7919425,-87.60283989999999
1419,41.7842257,-87.6032869
1420,41.7846191,-87.60520020000001
1421,41.7842257,-87.6032869
1422,41.78796639999999,-87.59953639999999
1423,41.7912712,-87.59819279999999
1424,41.7889661,-87.60093189999999
1425,41.7845959,-87.6008803
1426,41.7910678,-87.60495069999999
1427,41.7936233,-87.5929647
1428,41.7919425,-87.60283989999999
1429,41.7853228,-87.60066069999999
1430,41.7826677,-87.60486759999999
1431,41.7932161,-87.59975829999999
1432,41.7854005,-87.6002883
1433,41.79351339999999,-87.5960709
1434,41.78796639999999,-87.59953639999999
1435,41.79948400000001,-87.5925496
1436,41.794474,-87.6016284
1438,41.78952109999999,-87.60424909999999
1439,41.7814606,-87.5942907
1440,41.7948658,-87.59761429999999
1441,41.789113,-87.600152
1442,41.78952109999999,-87.60424909999999
1443,41.80090965,-87.59586984999999
1444,41.78952109999999,-87.60424909999999
1445,41.7819596,-87.6031268
1446,41.796450225,-87.597370825
1447,41.78319054999999,-87.59894614999999
1448,41.7878636,-87.60211729999999
1449,41.7854503,-87.603927
1450,41.7888793,-87.6049986
1451,41.7857443,-87.59029559999999
1452,41.7910678,-87.60495069999999
1453,41.7949629,-87.60569339999999
1454,41.800101049999995,-87.60393334999999
1455,41.7882484,-87.5909839
1456,41.7963149,-87.60138455
1457,41.7910678,-87.60495069999999
1458,41.7797674,-87.6031412
1459,41.7819343,-87.604879
1460,41.796979,-87.58787500000001
1461,41.7846191,-87.60520020000001
1462,41.7997745,-87.59468179999999
1463,41.7948658,-87.59761429999999
1464,41.7846191,-87.60520020000001
1465,41.7843249,-87.5958458
1466,41.8030032,-87.6019479
1467,41.7992604,-87.59888149999999
1468,41.79865840000001,-87.6045303
1469,41.7932161,-87.59975829999999
1470,41.797976000000006,-87.59580245
1471,41.7883128,-87.6045656
1472,41.7955712,-87.60568579999999
1473,41.7954337,-87.5850801
1474,41.7824548,-87.5999216
1475,41.7877678,-87.5980148
1476,41.7892503,-87.5946951
1477,41.7935817,-87.5989699
1478,41.791257,-87.59392869999999
1479,41.77927995,-87.60025915
1480,41.7916443,-87.5881545
1481,41.7845959,-87.6008803
1482,41.7825195,-87.5992023
1483,41.7932998,-87.5924584
1484,41.7846191,-87.60520020000001
1485,41.7847535,-87.592671
1486,41.789113,-87.600152
1487,41.7920046,-87.6057852
1488,41.7895762,-87.60093239999999
1489,41.7771789,-87.60310919999999
1490,41.7852334,-87.5941963
1491,41.7899183,-87.59734110000001
1492,41.7910678,-87.60495069999999
1493,41.8028159,-87.6033349
1494,41.7846191,-87.60520020000001
1495,41.7841358,-87.5962844
1496,41.7899689,-87.6052594
1497,41.7851676,-87.5985919
1498,41.7850859,-87.6024784
1499,41.78952109999999,-87.60424909999999
1500,41.792974,-87.592874
1501,41.792279,-87.599954
1502,41.7899689,-87.6052594
1503,41.7919788,-87.5983645
1504,41.7899689,-87.6052594
1505,41.7919425,-87.60283989999999
1506,41.7901841,-87.6045875
1507,41.7845959,-87.6008803
1508,41.7854005,-87.6002883
1509,41.7895762,-87.60093239999999
1511,41.7892417,-87.59749049999999
1512,41.7932161,-87.59975829999999
1513,41.7910678,-87.60495069999999
1514,41.79351339999999,-87.5960709
1515,41.7889661,-87.60093189999999
1516,41.814083,-87.6058791
1517,41.7929725,-87.5999293
1518,41.7929465,-87.60561369999999
1519,41.792279,-87.599954
1520,41.79351339999999,-87.5960709
1521,41.7891768,-87.60195080000001
1522,41.7910678,-87.60495069999999
1523,41.799552,-87.6036931
1524,41.7850671,-87.598144
1525,41.796627,-87.60384144999999
1526,41.7803214,-87.6057385
1527,41.7892116,-87.60406619999999
1528,41.7892116,-87.60406619999999
1529,41.7892116,-87.60406619999999
1530,41.7804242,-87.5972999
1531,41.807968,-87.5964991
1532,41.7966863,-87.6041205
1533,41.78796639999999,-87.59953639999999
1534,41.7927245,-87.59775839999999
1535,41.793602,-87.59214399999999
1536,41.792279,-87.599954
1537,41.788274,-87.598276
1538,41.7846191,-87.60520020000001
1539,41.79131539999999,-87.5951548
1540,41.7850859,-87.6024784
1541,41.7993398,-87.5985268
1542,41.7846191,-87.60520020000001
1543,41.7880686,-87.5956212
1544,41.7911308,-87.60274969999999
1545,41.7986154,-87.605121
1546,41.798639599999994,-87.60390235
1547,41.7838939,-87.60558999999999
1548,41.7948658,-87.59761429999999
1549,41.800101049999995,-87.60393334999999
1550,41.7877673,-87.5979953
1551,41.792989,-87.60255839999999
1552,41.78962,-87.58657500000001
1553,41.800612,-87.602509
1554,41.80061000000001,-87.60318699999999
1555,41.793625,-87.58994
1556,41.7978005,-87.59572899999999
1557,41.78142895,-87.5946605
1558,41.7899689,-87.6052594
1559,41.80507240000001,-87.5928701
1560,41.796521850000005,-87.59870899999999
1561,41.7904115,-87.6009517
1562,41.791237,-87.5982604
1563,41.7909061,-87.6037115
1564,41.7889561,-87.5982904
1565,41.7889561,-87.5982904
1566,41.805837,-87.5986947
1567,41.7909811,-87.6011781
1568,41.7895762,-87.60093239999999
1569,41.7895762,-87.60093239999999
1570,41.7904263,-87.6019385
1571,41.791163725,-87.60011239999999
1572,41.7912712,-87.59819279999999
1573,41.7846191,-87.60520020000001
1574,41.79433205,-87.5823004
1575,41.7941486,-87.5875444
1576,41.7929823,-87.60100320000001
1577,41.798639599999994,-87.60390235
1578,41.7797709,-87.605491
1579,41.7845959,-87.6008803
1580,41.7854005,-87.6002883
1581,41.77884,-87.5987043
1582,41.7910678,-87.60495069999999
1583,41.7846191,-87.60520020000001
1584,41.7948658,-87.59761429999999
1585,41.7991323,-87.5876236
1586,41.78138229999999,-87.59811145
1587,41.7916469,-87.6034081
1588,41.803172,-87.604753
1589,41.7856991,-87.5939369
1590,41.79102779999999,-87.59674919999999
1591,41.7879118,-87.6008291
1592,41.7985718,-87.5853738
1593,41.79537879999999,-87.5981857
1594,41.7954837,-87.58816019999999
1595,41.7845959,-87.6008803
1596,41.7882484,-87.5909839
1597,41.7948658,-87.59761429999999
1598,41.8023062,-87.5998123
1599,41.7910784,-87.6005453
1600,41.7847535,-87.592671
1601,41.78948889999999,-87.60611229999999
1602,41.7845959,-87.6008803
1603,41.7901437,-87.59606149999999
1604,41.7889661,-87.60093189999999
1605,41.8001922,-87.59503889999999
1606,41.7995084,-87.5984241
1607,41.8000311,-87.60513759999999
1608,41.7904765,-87.5967576
1609,41.796859,-87.601676
1610,41.794474,-87.6016284
1611,41.79305859999999,-87.5976663
1612,41.7912278,-87.587041
1613,41.80003869999999,-87.5892313
1614,41.800678,-87.59575
1615,41.788344,-87.60090319999999
1616,41.7912278,-87.587041
1617,41.79992319999999,-87.59161379999999
1618,41.7807533,-87.5948818
1619,41.7899689,-87.6052594
1620,41.794474,-87.6016284
1621,41.7960748,-87.5914207
1622,41.79948400000001,-87.5925456
1623,41.79457499999999,-87.601637
1624,41.79351339999999,-87.5960709
1625,41.7854503,-87.603927
1626,41.7914067,-87.5980738
1627,41.7964721,-87.60123870000001
1628,41.8025846,-87.6018074
1629,41.7953561,-87.5861219
1630,41.780999949999995,-87.60292615
1631,41.7939859,-87.6008615
1632,41.7895848,-87.59641409999999
1633,41.7896827,-87.60405019999999
1634,41.7840817,-87.6011369
1636,41.7997745,-87.59468179999999
1637,41.7948658,-87.59761429999999
1638,41.7846191,-87.60520020000001
1639,41.7962757,-87.6029731
1640,41.8006999,-87.5943731
1641,41.78926999999999,-87.6054858
1642,41.8080142,-87.598849
1643,41.8006025,-87.59017659999999
1644,41.7997745,-87.59468179999999
1645,41.7912883,-87.5968463
1646,41.7930384,-87.60355260000001
1647,41.7905318,-87.5948216
1648,41.78993010000001,-87.6033832
1649,41.7846534,-87.60485949999999
1650,41.7899689,-87.6052594
1651,41.7913723,-87.6014218
1652,41.780008,-87.603229
1653,41.806782,-87.5877423
1654,41.796979,-87.58787500000001
1655,41.792989,-87.60255839999999
1656,41.7903948,-87.6038772
1657,41.79315769999999,-87.59391010000002
1658,41.7901748,-87.59914119999999
1659,41.7971472,-87.5970643
1660,41.7945129,-87.60084979999999
1661,41.806890249999995,-87.5980077
1662,41.7925676,-87.60047649999998
1663,41.78318105,-87.6011243
1664,41.7901841,-87.6045875
1665,41.7846215,-87.60503369999999
1666,41.7892417,-87.59749049999999
1667,41.7880686,-87.5956212
1668,41.7987242,-87.59500704999999
1669,41.8027194,-87.5900905
1670,41.7846191,-87.60520020000001
1671,41.7911308,-87.60274969999999
1672,41.7949629,-87.60569339999999
1673,41.7846191,-87.60520020000001
1674,41.7910678,-87.60495069999999
1675,41.792279,-87.599954
1676,41.7912712,-87.59819279999999
1677,41.7846191,-87.60520020000001
1678,41.7813616,-87.60556199999999
1679,41.7889722,-87.59926279999999
1680,41.7986738,-87.59972594999999
1681,41.794353,-87.6008506
1682,41.80107599999999,-87.600877
1683,41.78261819999999,-87.59612469999999
1684,41.7842203,-87.60327389999999
1685,41.78952109999999,-87.60424909999999
1686,41.791257,-87.59392869999999
1687,41.7846534,-87.60485949999999
1688,41.7929465,-87.60561369999999
1689,41.7913661,-87.6013016
1690,41.794474,-87.6016284
1691,41.7966683,-87.580902
1692,41.7886075,-87.5937902
1693,41.7910678,-87.60495069999999
1694,41.78796639999999,-87.59953639999999
1695,41.7910228,-87.6015292
1696,41.79255140000001,-87.6018988
1698,41.792279,-87.599954
1699,41.7977675,-87.5964061
1700,41.7886421,-87.5927603
1701,41.7963957,-87.59324439999999
1702,41.7857443,-87.59029559999999
1703,41.78401700000001,-87.596716
1704,41.799471700000005,-87.59378394999999
1705,41.79665075,-87.59590317499999
1706,41.7797709,-87.605491
1707,41.79421239999999,-87.59330320000001
1708,41.792279,-87.599954
1709,41.7846191,-87.60520020000001
1710,41.7894852,-87.59281100000001
1711,41.7899689,-87.6052594
1712,41.7845959,-87.6008803
1713,41.7916469,-87.6034081
1714,41.794474,-87.6016284
1715,41.7948658,-87.59761429999999
1716,41.7877085,-87.6036874
1717,41.78875499999999,-87.6046898
1718,41.7955712,-87.60568579999999
1719,41.7948658,-87.59761429999999
1720,41.792279,-87.599954
1721,41.7901437,-87.59606149999999
1722,41.78962,-87.58657500000001
1723,41.78952109999999,-87.60424909999999
1724,41.7920395,-87.6017426
1725,41.7901006,-87.59771169999999
1726,41.7892116,-87.60406619999999
1727,41.7955712,-87.60568579999999
1728,41.79457499999999,-87.601637
1729,41.7919425,-87.60283989999999
1730,41.7846191,-87.60520020000001
1731,41.8021497,-87.5924144
1732,41.7910678,-87.60495069999999
1733,41.7911998,-87.5999233
1734,41.7901841,-87.6045875
1735,41.78796639999999,-87.59953639999999
1736,41.7846191,-87.60520020000001
1737,41.7948658,-87.59761429999999
1739,41.7910678,-87.60495069999999
1741,41.7999895,-87.5959738
1742,41.7878419,-87.5914952
1743,41.7898182,-87.59391010000002
1744,41.7979984,-87.5926042
